name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
monailabel-weekly,Active Learning Toolkit for Healthcare Imaging,363,129,Python,"3d, 3d-slicer-extension, active-learning, deep-learning, machine-learning, medical-imaging, monai, pytorch, segmentation",Pypi,https://pypi.org/project/monailabel-weekly/,https://monai.io/,https://github.com/Project-MONAI/MONAILabel,,11
pyrdf2vec,Python implementation and extension of RDF2Vec,120,20,Python,"embeddings, knowledge-graph, rdf2vec, word2vec, machine-learning, rdflib, unsupervised-learning, skip-gram, cbow, feature-matrix, walking-strategy",Pypi,https://pypi.org/project/pyrdf2vec/,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,,11
octopod,General purpose multi-task classification library,46,13,Jupyter Notebook,datascience,Pypi,https://pypi.org/project/octopod/,https://github.com/shoprunner/octopod,https://github.com/shoprunner/octopod,,11
torch-pitch-shift,Pitch-shift audio clips quickly with PyTorch (CUDA supported)! Additional utilities for searching efficient transformations are included.,67,4,Python,"audio-augmentation, augmentation, gpu-support, pitch-shift, pytorch, sound-processing, torch, torchaudio",Pypi,https://pypi.org/project/torch-pitch-shift/,https://github.com/KentoNishi/torch-pitch-shift,https://github.com/KentoNishi/torch-pitch-shift,,11
parallelformers,An Efficient Model Parallelization Toolkit for Deployment,578,46,Python,,Pypi,https://pypi.org/project/parallelformers/,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,,11
ont-bonito,A PyTorch Basecaller for Oxford Nanopore Reads,319,98,Python,"basecalling, nanopore, pytorch",Pypi,https://pypi.org/project/ont-bonito/,https://github.com/nanoporetech/bonito,https://github.com/nanoporetech/bonito,,11
satflow,Satellite Optical Flow,49,9,Python,nowcasting,Pypi,https://pypi.org/project/satflow/,https://github.com/openclimatefix/satflow,https://github.com/openclimatefix/satflow,,11
openpifpaf,PifPaf: Composite Fields for Human Pose Estimation,992,221,Python,"composite-fields, computer-vision, deep-learning, human-pose-estimation, keypoint-estimation, pose-estimation",Pypi,https://pypi.org/project/openpifpaf/,https://github.com/openpifpaf/openpifpaf,https://github.com/openpifpaf/openpifpaf,,11
LibRecommender,Versatile end-to-end recommender system.,208,47,Python,"Collaborative, Filtering, Recommender, System, collaborative-filtering, ctr-prediction, cython, deep-learning, graph-neural-networks, pytorch, recommendation-system, recommender-system, sequential-recommendation, tensorflow",Pypi,https://pypi.org/project/LibRecommender/,https://github.com/massquantity/LibRecommender,https://github.com/massquantity/LibRecommender,,11
memtorch,A Simulation Framework for Memristive Deep Learning Systems,43,16,Python,"deep-learning, memristive-devices, memristor, pytorch-machine-learning, rram, rram-modeling, simulation-framework",Pypi,https://pypi.org/project/memtorch/,https://github.com/coreylammie/MemTorch,https://github.com/coreylammie/MemTorch,,11
mlcomp,"Machine learning pipelines. Especially, for competitions, like Kaggle",175,21,Python,"artificial-intelligence, automl, computer-vision, deep-learning, distributed-computing, infrastructure, machine-learning, python, pytorch, research",Pypi,https://pypi.org/project/mlcomp/,https://github.com/catalyst-team/mlcomp,https://github.com/catalyst-team/mlcomp,,11
recommender-systems,Recommender System Utilities,14985,2630,Python,"recommendations, recommenders, recommender, system, engine, machine, learning, python, spark, gpu, artificial-intelligence, azure, data-science, deep-learning, jupyter-notebook, kubernetes, machine-learning, microsoft, operationalization, ranking, rating, recommendation, recommendation-algorithm, recommendation-engine, recommendation-system, tutorial",Pypi,https://pypi.org/project/recommender-systems/,https://github.com/microsoft/recommenders,https://github.com/microsoft/recommenders,,11
monk-obj-test2,Monk Object Detection's 2_pytorch_finetune,550,236,Jupyter Notebook,"computervision, deeplearning, hacktoberfest, machine-learning, python3",Pypi,https://pypi.org/project/monk-obj-test2/,https://github.com/Tessellate-Imaging/Monk_Object_Detection,https://github.com/Tessellate-Imaging/Monk_Object_Detection,,11
xbatcher,Batch generation from Xarray objects,90,23,Python,"keras, pytorch, tensorflow, xarray, xarray-accessor",Pypi,https://pypi.org/project/xbatcher/,https://xbatcher.readthedocs.io,https://github.com/pangeo-data/xbatcher,,11
openspeech-core,Open-Source Toolkit for End-to-End Automatic Speech Recognition,412,75,Python,"openspeech, asr, speech_recognition, pytorch-lightning, hydra, e2e, end-to-end, open, recognition, speech, speech-recognition",Pypi,https://pypi.org/project/openspeech-core/,https://github.com/openspeech-team/openspeech,https://github.com/openspeech-team/openspeech,,11
pytorch-kfp-components,PyTorch Kubeflow Pipeline,3103,1382,Python,"Kubeflow, Pipelines, KFP, ML, workflow, PyTorch, data-science, kubeflow-pipelines, kubernetes, machine-learning, mlops, pipeline",Pypi,https://pypi.org/project/pytorch-kfp-components/,https://github.com/kubeflow/pipelines/tree/master/components/PyTorch/pytorch-kfp-components/,https://github.com/kubeflow/pipelines,,11
programl,A Graph-based Program Representation for Data Flow Analysis and Compiler Optimizations,163,35,C++,"compiler-irs, control-flow, data-flow, graph-neural-networks, graph-representation, llvm, llvm-ir, machine-learning, programming-languages",Pypi,https://pypi.org/project/programl/,https://github.com/ChrisCummins/ProGraML,https://github.com/ChrisCummins/ProGraML,,11
kats,kats: kit to analyze time series,3982,408,Python,"time, series, forecasting, anomaly, detection, tsfeatures, temporal, embedding",Pypi,https://pypi.org/project/kats/,https://github.com/facebookresearch/Kats,https://github.com/facebookresearch/Kats,,11
graphgym,GraphGym: platform for designing and evaluating Graph Neural Networks (GNN),1222,145,Python,,Pypi,https://pypi.org/project/graphgym/,https://github.com/snap-stanford/graphgym,https://github.com/snap-stanford/graphgym,,11
conformer-rl,Deep Reinforcement Library for Conformer Generation,6,1,Python,,Pypi,https://pypi.org/project/conformer-rl/,https://github.com/ZimmermanGroup/conformer-rl,https://github.com/ZimmermanGroup/conformer-rl,,11
sagemaker-huggingface-inference-toolkit,Open source library for running inference workload with Hugging Face Deep Learning Containers on Amazon SageMaker.,86,27,Python,"NLP, deep-learning, transformer, pytorch, tensorflow, BERT, GPT, GPT-2, AWS, Amazon, SageMaker, Cloud",Pypi,https://pypi.org/project/sagemaker-huggingface-inference-toolkit/,https://github.com/aws/sagemaker-huggingface-inference-toolkit,https://github.com/aws/sagemaker-huggingface-inference-toolkit,,11
apache-submarine,A python SDK for submarine,566,219,Java,"ai, deep-learning, docker, kubernetes, machine-learning, notebook",Pypi,https://pypi.org/project/apache-submarine/,https://github.com/apache/submarine,https://github.com/apache/submarine,,11
patchnetvlad,Patch-NetVLAD: An open-source Python implementation of the CVPR2021 paper,348,53,Python,"python, place, recognition, image, retrieval, computer, vision, robotics, descriptors, fusion, local-features, localization, netvlad, patch-netvlad, place-recognition, regions",Pypi,https://pypi.org/project/patchnetvlad/,https://github.com/QVPR/Patch-NetVLAD,https://github.com/QVPR/Patch-NetVLAD,,11
toad,"Toad is dedicated to facilitating model development process, especially for a scorecard.",376,154,Python,"credit-risk, credit-scoring, data-analysis, financial-analysis, python3, scorecard, toad",Pypi,https://pypi.org/project/toad/,https://github.com/amphibian-dev/toad,https://github.com/amphibian-dev/toad,,11
hypergol,An opinionated multithreaded Data Science framework,48,2,Python,"code-generation, data-modelling, data-science, deep-learning, deployment, machine-learning, parallel-processing, performance",Pypi,https://pypi.org/project/hypergol/,https://github.com/hypergol/hypergol,https://github.com/hypergol/hypergol,,11
heareval,Holistic Evaluation of Audio Representations (HEAR) 2021 -- Evaluation Kit,32,8,Jupyter Notebook,,Pypi,https://pypi.org/project/heareval/,https://github.com/hearbenchmark/hear-eval-kit,https://github.com/hearbenchmark/hear-eval-kit,,11
alphapose,Real-Time and Accurate Full-Body Multi-Person Pose Estimation&Tracking System,6699,1814,Python,"computer, vision, human, pose, estimation, accurate, alpha-pose, alphapose, crowdpose, full-body, gpu, human-computer-interaction, human-joints, human-pose-estimation, human-pose-tracking, human-tracking, keypoints, person-pose-estimation, pose-estimation, posetracking, pytorch, realtime, skeleton, tracking, whole-body",Pypi,https://pypi.org/project/alphapose/,https://github.com/MVIG-SJTU/AlphaPose,https://github.com/MVIG-SJTU/AlphaPose,,11
torchsr,Super Resolution Networks for pytorch,102,10,Python,"superresolution, pytorch, edsr, rcan, ninasr, datasets, rdn, torchvision, vdsr",Pypi,https://pypi.org/project/torchsr/,https://github.com/Coloquinte/torchSR,https://github.com/Coloquinte/torchSR,,11
texar-pytorch,Toolkit for Machine Learning and Text Generation,709,115,Python,"bert, casl-project, data-processing, deep-learning, dialog-systems, gpt-2, machine-learning, machine-translation, natural-language-processing, python, pytorch, roberta, texar, texar-pytorch, text-data, text-generation, xlnet",Pypi,https://pypi.org/project/texar-pytorch/,https://github.com/asyml/texar-pytorch,https://github.com/asyml/texar-pytorch,,11
text2text,Text2Text: Crosslingual NLP/G toolkit,226,28,Python,"multilingual, crosslingual, bert, natural, language, processing, nlp, nlg, text, generation, gpt, question, answer, answering, information, retrieval, tfidf, tf-idf, bm25, search, index, summary, summarizer, summarization, tokenizer, tokenization, translation, backtranslation, data, augmentation, science, machine, learning, colab, embedding, levenshtein, sub-word, edit, distance, conversational, dialog, chatbot, cross-lingual, data-augmentation, embeddings, information-retrieval, levenshtein-distance, multi-lingual, natural-language-generation, natural-language-processing, question-answering, question-generation, transformers, translator",Pypi,https://pypi.org/project/text2text/,https://github.com/artitw/text2text,https://github.com/artitw/text2text,,11
memtorch-cpu,A Simulation Framework for Memristive Deep Learning Systems,43,16,Python,"deep-learning, memristive-devices, memristor, pytorch-machine-learning, rram, rram-modeling, simulation-framework",Pypi,https://pypi.org/project/memtorch-cpu/,https://github.com/coreylammie/MemTorch,https://github.com/coreylammie/MemTorch,,11
cca-zoo,"Canonical Correlation Analysis Zoo: A collection of Regularized, Deep Learning based, Kernel, and Probabilistic methods in a scikit-learn style framework",123,32,Python,"cca, canonical-correlation-analysis, cca-zoo, dcca, deep, kernel, multiset-cca, multiview, pls, pytorch, tensor-cca",Pypi,https://pypi.org/project/cca-zoo/,https://github.com/jameschapman19/cca_zoo,https://github.com/jameschapman19/cca_zoo,,11
torch-explain,PyTorch Explain: Logic Explained Networks in Python.,48,1,Jupyter Notebook,"deep-learning, entropy, explainability, explainable-ai, lens, logic, machine-learning, neural-network, python, pytorch, sympy",Pypi,https://pypi.org/project/torch-explain/,https://github.com/pietrobarbiero/pytorch_explain,https://github.com/pietrobarbiero/pytorch_explain,,11
m6anet,m6anet is a python package for detection of m6a modifications from Nanopore direct RNA sequencing data.,46,10,Python,,Pypi,https://pypi.org/project/m6anet/,https://github.com/GoekeLab/m6anet,https://github.com/GoekeLab/m6anet,,11
autogluon.tabular,"AutoML for Image, Text, and Tabular Data",5341,696,Python,"autogluon, automated-machine-learning, automl, computer-vision, data-science, deep-learning, ensemble-learning, forecasting, gluon, hyperparameter-optimization, image-classification, machine-learning, natural-language-processing, object-detection, pytorch, scikit-learn, structured-data, tabular-data, time-series, transfer-learning",Pypi,https://pypi.org/project/autogluon.tabular/,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,,11
mmocr,"OpenMMLab Text Detection, OCR, and NLP Toolbox",3104,588,Python,"Text, Detection, OCR, KIE, NLP, abinet, crnn, dbnet, deep-learning, fcenet, key-information-extraction, maskrcnn, pan, panet, psenet, pytorch, robustscanner, sar, satrn, sdmg-r, segmentation-based-text-recognition, text-detection, text-recognition, textsnake",Pypi,https://pypi.org/project/mmocr/,https://github.com/open-mmlab/mmocr,https://github.com/open-mmlab/mmocr,,11
autoPyTorch,Auto-PyTorch searches neural architectures using smac,1917,242,Python,"machine, learning, algorithm, configuration, hyperparameteroptimization, tuning, neural, architecture, deep, automl, deep-learning, pytorch, tabular-data",Pypi,https://pypi.org/project/autoPyTorch/,https://github.com/automl/Auto-PyTorch,https://github.com/automl/Auto-PyTorch,,11
crypten,CrypTen: secure machine learning in PyTorch.,1211,215,Python,,Pypi,https://pypi.org/project/crypten/,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,,11
