name,description,stars,forks,language,keywords,platform,package_manager_url,homepage,repository_url,status,rank
AirProfile,Automatic analysis of Airbnb host profiles.,1,1,Python,"Airbnb, self-disclosure, trustworthiness, sharing, economy, social, exchange",Pypi,https://pypi.org/project/AirProfile/,https://github.com/sTechLab/AirProfile,https://github.com/sTechLab/AirProfile,,8
deployml,Easy training and deployment of machine learning algorithms,5,1,Python,,Pypi,https://pypi.org/project/deployml/,https://github.com/deploy-ml/deploy-ml,https://github.com/deploy-ml/deploy-ml,,8
afcpy,,0,0,Python,,Pypi,https://pypi.org/project/afcpy/,https://github.com/jbhunt/afcpy,https://github.com/jbhunt/afcpy,,8
Binsanity,Method to cluster contigs based a biphasic method with coverage and composition,24,14,Python,,Pypi,https://pypi.org/project/Binsanity/,https://github.com/edgraham/BinSanity,https://github.com/edgraham/BinSanity,,8
capblood-seq,,0,0,Python,,Pypi,https://pypi.org/project/capblood-seq/,https://github.com/thomsonlab/capblood-seq,https://github.com/thomsonlab/capblood-seq,,8
ratvec,Generating dense embeddings for proteins using kernel PCA,5,1,Python,"Representation, Learning, Kernel, PCA, Principle, Component, Analysis, bioinformatics, kernel-methods, kernel-pca, machine-learning, nlp, proteomics, representation-learning",Pypi,https://pypi.org/project/ratvec/,https://github.com/ratvec/ratvec,https://github.com/ratvec/ratvec,,8
ml-helper,Helpers to speed up and structure machine learning projects,9,0,Python,"data, data-visualization, machine-learning, ml, python, scikit-learn, sklearn",Pypi,https://pypi.org/project/ml-helper/,https://github.com/akoury/ml-helper,https://github.com/akoury/ml-helper,,8
ruleset,Bayesian Rule Set Mining,1,0,Python,"data, mining, analysis",Pypi,https://pypi.org/project/ruleset/,https://github.com/zli37/bayesianRuleSet,https://github.com/zli37/bayesianRuleSet,,8
InowasFlopyAdapter,A FLOPY wrapper for the INOWAS-platform,0,1,,,Pypi,https://pypi.org/project/InowasFlopyAdapter/,https://github.com/inowas/InowasFlopyAdapter,https://github.com/inowas/InowasFlopyAdapter,,8
pcreode,p-Creode algorithm for mapping state transitions,19,10,Jupyter Notebook,,Pypi,https://pypi.org/project/pcreode/,https://github.com/KenLauLab/pCreode,https://github.com/KenLauLab/pCreode,,8
torch-snippets,One line functions for common tasks,18,2,Jupyter Notebook,"snippets, torch, metrics, plotting-metrics, pytorch, utilities",Pypi,https://pypi.org/project/torch-snippets/,https://github.com/sizhky/torch_snippets/tree/master/,https://github.com/sizhky/torch_snippets,,8
mutagenesis-visualization,Software for the analysis and visualization of site-saturation mutagenesis experiments,7,1,Python,"deepsequencing, dna-seq, enrichment-scores, fastq-files, mutagenesis, mutagenesis-visualization, sitesaturation",Pypi,https://pypi.org/project/mutagenesis-visualization/,,,,8
dptools,Data Preprocessing Tools,2,2,Python,"aggregation, data-preparation, data-preprocessing, data-science, feature-engineering, python",Pypi,https://pypi.org/project/dptools/,https://github.com/kozodoi/dptools,https://github.com/kozodoi/dptools,,8
nlstruct,Natural language structuring library,4,4,Python,"deep-learning, machine-learning, natural-language-processing, notebook, python, structured-data",Pypi,https://pypi.org/project/nlstruct/,https://github.com/percevalw/nlstruct,https://github.com/percevalw/nlstruct,,8
hackingtools,All Hacking Tools in this Python with Manually Created Modules,2,0,Python,,Pypi,https://pypi.org/project/hackingtools/,http://github.com/ConnorXploit/hackingtools-py,https://github.com/ConnorXploit/hackingtools-py,,8
PyHal,Your swiss knife to perform fast and easy pythonic stuff,3,1,Python,"hal, library, general-purpose",Pypi,https://pypi.org/project/PyHal/,https://sirfoga.github.io/pyhal/,https://github.com/sirfoga/pyhal,,8
describer-ml,A set of descriptive statistics and hypothesis tests,7,0,Python,,Pypi,https://pypi.org/project/describer-ml/,https://github.com/EricSchles/describer_ml,https://github.com/EricSchles/describer_ml,,8
mlmc,Multilevel Monte Carlo method.,4,1,Python,,Pypi,https://pypi.org/project/mlmc/,https://github.com/GeoMop/MLMC,https://github.com/GeoMop/MLMC,,8
harmonyTS,"Harmony is a unified framework for data visualization, analysis and interpretation of scRNA-seq data measured across discrete time points",25,5,Jupyter Notebook,"batch-correction, developmental-trajecotries, mnn, scrna-seq, scrna-seq-analysis",Pypi,https://pypi.org/project/harmonyTS/,https://github.com/dpeerlab/harmony,https://github.com/dpeerlab/harmony,,8
hcat,A Hair Cell Analysis Toolbox,4,1,Python,"cochlea, cochleagram, deep-learning, image-analysis",Pypi,https://pypi.org/project/hcat/,https://github.com/buswinka/hcat,https://github.com/buswinka/hcat,,8
auto-aiml,Creates a best predictive regression/classification model,0,0,,,Pypi,https://pypi.org/project/auto-aiml/,https://github.com/yashu7890/yash,https://github.com/yashu7890/yash,,8
ExBrainable,ExBrainable: An Open-Source GUI for CNN-based EEG Decoding and Model Interpretation,0,0,Python,"eeg, deep-learning, brain-state-decoding",Pypi,https://pypi.org/project/ExBrainable/,https://github.com/CECNL/ExBrainable,https://github.com/CECNL/ExBrainable,,8
ksu,Implementation of the KSU compression algorithm https://www.cs.bgu.ac.il/~karyeh/compression-arxiv.pdf,0,0,Python,,Pypi,https://pypi.org/project/ksu/,https://github.com/nimroha/ksu_classifier,https://github.com/nimroha/ksu_classifier,,8
dl-utils385,Useful code for deep learning projects,0,0,Python,,Pypi,https://pypi.org/project/dl-utils385/,https://github.com/Lou1sM/dl_utils,https://github.com/Lou1sM/dl_utils,,8
ifree,"i love freedom, free my hand.",0,0,Python,ifree,Pypi,https://pypi.org/project/ifree/,https://github.com/linzhenyuyuchen/ifree,https://github.com/linzhenyuyuchen/ifree,,8
magpurify,Identify and remove incorrectly binned contigs from metagenome-assembled genomes.,8,5,Python,"bioinformatics, metagenomics, metagenome-assembled, genomes",Pypi,https://pypi.org/project/magpurify/,https://github.com/snayfach/MAGpurify,https://github.com/snayfach/MAGpurify,,8
Pyevals,This is our Package,0,0,Python,,Pypi,https://pypi.org/project/Pyevals/,https://github.com/Anand-gokul/Pyevals,https://github.com/Anand-gokul/Pyevals,,8
pyCeterisParibus,Ceteris Paribus python package,17,2,Python,"ceteris-paribus-plots, explainable-ai, python-library",Pypi,https://pypi.org/project/pyCeterisParibus/,https://github.com/ModelOriented/pyCeterisParibus,https://github.com/ModelOriented/pyCeterisParibus,,8
vecshare,Python library for sharing word embeddings,7,4,Python,"word, embeddings, vectors, vecshare, natural, language, processing, NLP, emnlp, python-library, shared-embedding, word-embeddings, word-vectors",Pypi,https://pypi.org/project/vecshare/,https://github.com/JaredFern/VecShare,https://github.com/JaredFern/VecShare,,8
pymilvus-orm,Python ORM Sdk for Milvus(>= 2.0),17,27,Python,,Pypi,https://pypi.org/project/pymilvus-orm/,https://github.com/milvus-io/pymilvus-orm.git,https://github.com/milvus-io/pymilvus-orm,,8
EukRep,Classification of Eukaryotic and Prokaryotic sequences from metagenomic datasets,26,6,Python,,Pypi,https://pypi.org/project/EukRep/,https://github.com/patrickwest/EukRep,https://github.com/patrickwest/EukRep,,8
temp-dec,Supervised learning function for temporal decoding.,0,0,Python,"classification, feature-extraction, machine-learning, neuroscience, python, time-series, time-series-analysis",Pypi,https://pypi.org/project/temp-dec/,https://github.com/jasperhajonides/temp_dec/archive/v1.0.8.tar.gz,https://github.com/jasperhajonides/temp_dec,,8
multiSyncPy,Functions to quantify multivariate synchrony,10,4,Python,,Pypi,https://pypi.org/project/multiSyncPy/,https://github.com/cslab-hub/multiSyncPy,https://github.com/cslab-hub/multiSyncPy,,8
glmdenoise,Python GLMdenoise,4,6,Python,neuroscience,Pypi,https://pypi.org/project/glmdenoise/,https://github.com/Charestlab/pyGLMdenoise,https://github.com/Charestlab/pyGLMdenoise,,8
music-album-creator,A CLI application intending to automate offline music library building,1,0,Python,"music, album, automation, youtube, audio, metadata, download, cli, cli-app, music-library, python3, youtube-dl",Pypi,https://pypi.org/project/music-album-creator/,https://github.com/boromir674/music-album-creator,https://github.com/boromir674/music-album-creator,,8
recommendation,Provide recommendations in Wikimedia projects,2,1,Python,,Pypi,https://pypi.org/project/recommendation/,https://github.com/wikimedia/research-recommendation-api,https://github.com/wikimedia/research-recommendation-api,,8
tunga,Tunga Core Library,0,0,Roff,,Pypi,https://pypi.org/project/tunga/,https://github.com/tahtaciburak/tunga,https://github.com/tahtaciburak/tunga,,8
sdtm-mapper,CDISC SDTM Mapping Tool,8,1,Jupyter Notebook,"SDTM, CDISC, SAS, SAS7BDAT, deep-learning, machine-learning, nlp-machine-learning",Pypi,https://pypi.org/project/sdtm-mapper/,https://github.com/stomioka/sdtm_mapper,https://github.com/stomioka/sdtm_mapper,,8
ou-tm129-py,Python environment for TM129,0,0,Python,,Pypi,https://pypi.org/project/ou-tm129-py/,https://github.com/innovationOUtside/ou-tm129-py,https://github.com/innovationOUtside/ou-tm129-py,,8
pyCeterisParibus,Ceteris Paribus python package,17,2,Python,"ceteris-paribus-plots, explainable-ai, python-library",Pypi,https://pypi.org/project/pyCeterisParibus/,https://github.com/ModelOriented/pyCeterisParibus,https://github.com/ModelOriented/pyCeterisParibus,,8
deeplense-domain-adaptation,A PyTorch-based collection of Unsupervised Domain Adaptation methods applied to strong gravitational lenses,0,0,Jupyter Notebook,"Gravitational, Lensing, Unsupervised, Domain, Adaptation, Deep, Learning, Dark, Matter",Pypi,https://pypi.org/project/deeplense-domain-adaptation/,https://github.com/zysymu/DeepLense-Domain-Adaptation,https://github.com/zysymu/DeepLense-Domain-Adaptation,,8
vecshare,Python library for sharing word embeddings,7,4,Python,"word, embeddings, vectors, vecshare, natural, language, processing, NLP, emnlp, python-library, shared-embedding, word-embeddings, word-vectors",Pypi,https://pypi.org/project/vecshare/,https://github.com/JaredFern/VecShare,https://github.com/JaredFern/VecShare,,8
ptrail,PTRAIL: A Mobility-data Preprocessing Library using parallel computation.,9,2,Python,"data-preprocessing, gui-application, machine-learning, mobility-data, pandas, parallel-programming, python, trajectory-analysis",Pypi,https://pypi.org/project/ptrail/,https://github.com/YakshHaranwala/PTRAIL.git,https://github.com/YakshHaranwala/PTRAIL,,8
ExBrainable,ExBrainable: An Open-Source GUI for CNN-based EEG Decoding and Model Interpretation,0,0,Python,"eeg, deep-learning, brain-state-decoding",Pypi,https://pypi.org/project/ExBrainable/,https://github.com/CECNL/ExBrainable,https://github.com/CECNL/ExBrainable,,8
pvtools,Basic set of python tools,2,1,Jupyter Notebook,"timeseries, jupyter, modelling, photovoltacis",Pypi,https://pypi.org/project/pvtools/,https://github.com/tcapelle/pvtools,https://github.com/tcapelle/pvtools,,8
ml-model-selection,Library for the selection of machine learning models,0,0,Python,,Pypi,https://pypi.org/project/ml-model-selection/,https://github.com/EnricoPittini/model-selection,https://github.com/EnricoPittini/model-selection,,8
pyunit-newword,新词发现算法,0,0,Python,"algorithms, nlp, python3",Pypi,https://pypi.org/project/pyunit-newword/,https://github.com/PyUnit/pyunit-newword,https://github.com/PyUnit/pyunit-newword,,8
quica,Quick Inter Coder Agreement in Python,16,0,Python,"quica, evaluation-framework, evaluation-metrics, inter-coder-agreement, inter-rater-agreement, python",Pypi,https://pypi.org/project/quica/,https://github.com/vinid/quica,https://github.com/vinid/quica,,8
timeSeries-processing,Library which processes time series datasets,0,0,Python,,Pypi,https://pypi.org/project/timeSeries-processing/,https://github.com/EnricoPittini/timeSeries-processing,https://github.com/EnricoPittini/timeSeries-processing,,8
Thermobar,Thermobar,23,8,Jupyter Notebook,,Pypi,https://pypi.org/project/Thermobar/,https://github.com/PennyWieser/Thermobar,https://github.com/PennyWieser/Thermobar,,8
skmixed,SciKit-Learn compatible library for training mixed-effects models.,8,3,Python,,Pypi,https://pypi.org/project/skmixed/,https://github.com/aksholokhov/skmixed,https://github.com/aksholokhov/skmixed,,8
modelai,A framework to help you build model much more easily.,150,19,Python,"deep-learning, keras, modelzoo, tensorflow",Pypi,https://pypi.org/project/modelai/,https://github.com/ModelZoo/ModelZoo,https://github.com/ModelZoo/ModelZoo,,8
glmdenoise,Python GLMdenoise,4,6,Python,neuroscience,Pypi,https://pypi.org/project/glmdenoise/,https://github.com/Charestlab/pyGLMdenoise,https://github.com/Charestlab/pyGLMdenoise,,8
music-album-creator,A CLI application intending to automate offline music library building,1,0,Python,"music, album, automation, youtube, audio, metadata, download, cli, cli-app, music-library, python3, youtube-dl",Pypi,https://pypi.org/project/music-album-creator/,https://github.com/boromir674/music-album-creator,https://github.com/boromir674/music-album-creator,,8
datacode,"High-level tools to analyze, summarize, and transform data",0,0,Python,,Pypi,https://pypi.org/project/datacode/,https://github.com/nickderobertis/data-code,https://github.com/nickderobertis/data-code,,8
humlab-penelope,Utilities that simplify enelpeing in Jupyter Lab,3,1,Python,,Pypi,https://pypi.org/project/humlab-penelope/,https://github.com/humlab/penelope,https://github.com/humlab/penelope,,8
peripy,A fast OpenCL Peridynamics package for python,24,13,Python,"computational-mechanics, hut23, hut23-522, peridynamics",Pypi,https://pypi.org/project/peripy/,https://github.com/alan-turing-institute/Probabilistic-Peridynamics,https://github.com/alan-turing-institute/Probabilistic-Peridynamics,,8
torch-snippets,One line functions for common tasks,18,2,Jupyter Notebook,"snippets, torch, metrics, plotting-metrics, pytorch, utilities",Pypi,https://pypi.org/project/torch-snippets/,https://github.com/sizhky/torch_snippets/tree/master/,https://github.com/sizhky/torch_snippets,,8
pietoolbelt,Toolbelt for PiePline training pipeline,1,2,Python,"computer-vision, dataset, deep-learning, loss-functions, metrics, neural-network",Pypi,https://pypi.org/project/pietoolbelt/,https://github.com/PiePline/PieToolbelt,https://github.com/PiePline/PieToolbelt,,8
recommendation,Provide recommendations in Wikimedia projects,2,1,Python,,Pypi,https://pypi.org/project/recommendation/,https://github.com/wikimedia/research-recommendation-api,https://github.com/wikimedia/research-recommendation-api,,8
fairensics,A library for fair machine learning.,6,0,Python,,Pypi,https://pypi.org/project/fairensics/,https://github.com/nikikilbertus/fairensics,https://github.com/nikikilbertus/fairensics,,8
sdtm-mapper,CDISC SDTM Mapping Tool,8,1,Jupyter Notebook,"SDTM, CDISC, SAS, SAS7BDAT, deep-learning, machine-learning, nlp-machine-learning",Pypi,https://pypi.org/project/sdtm-mapper/,https://github.com/stomioka/sdtm_mapper,https://github.com/stomioka/sdtm_mapper,,8
